,sense_id
806,6482ffd86785422c1eed94ff
807,648300796785422c1eed956e
808,648219286785422c1eed1c33
809,6481c6c26785422c1eecf6bc
810,6481be266785422c1eecf1fb
811,648273bb6785422c1eed5c75
812,6481b6956785422c1eecee36
813,6487a0873deee2643bc26c9b
814,64c790fb497f89d528e0ea5d
815,648799bc3deee2643bc26a10
816,647dbfa4fcf1bc0c994aeab7
817,647dc022fcf1bc0c994aeb71
818,647ebdc43b9728603462d603
819,647ebdc83b9728603462d612
820,64830a856785422c1eed9a3c
821,6485e5b4085ceef4d3313990
822,6485f490085ceef4d3315776
823,6485fbee085ceef4d3315dff
824,6485fb52085ceef4d3315d72
825,6486fb8c3deee2643bc198ec
826,64858fc5e372d3e1fb8dcb74
827,64858fc5e372d3e1fb8dcb75
828,648464c76785422c1eee612d
829,64839f816785422c1eee1c99
830,6480b4506785422c1eec8a4c
831,6481ddd96785422c1eecfe1c
832,6480a1996785422c1eec7c4e
833,64806a6b61316ae7235db001
834,6480728f61316ae7235db438
835,6480e6c26785422c1eecb05e
836,6481ee636785422c1eed0c27
837,6483125f6785422c1eeda069
838,64831a756785422c1eeda536
839,648516676785422c1eeefe26
840,6484515d6785422c1eee5347
841,6484eaf16785422c1eeecf5b
842,648cb0693deee2643bc64c44
843,648371fc6785422c1eedf920
844,648349506785422c1eedc131
845,648310d86785422c1eed9ba0
846,648314526785422c1eeda2f6
847,648904453deee2643bc408a9
848,6480abd46785422c1eec81dc
849,6480b6866785422c1eec8b44
850,6480f2c26785422c1eecbe32
851,64805c4361316ae7235da86c
852,6486bab9d7974b9b9f4d692c
853,6480a82e6785422c1eec8034
854,6484c5686785422c1eeeaf67
855,64867c51d7974b9b9f4d5dfe
856,648357686785422c1eedce95
857,648353236785422c1eedc8c6
858,648241066785422c1eed3b09
859,647fc12e61316ae7235d80d1
860,647e44313b9728603462bc4b
861,64843f2d6785422c1eee4164
862,64843f2d6785422c1eee4165
863,648387416785422c1eee0e63
864,648387416785422c1eee0e64
865,648429ce6785422c1eee34eb
866,648349416785422c1eedc120
867,64835a716785422c1eedd625
868,648328d26785422c1eedad32
869,647d14fd22c3661af760044a
870,647e5f003b9728603462cc88
871,6480520b61316ae7235da1a6
872,6481b4a56785422c1eecec50
873,6481b4a56785422c1eecec51
874,648a09ea3deee2643bc4ce91
875,6491a63f6a950c7be5421d07
876,648785a23deee2643bc259a2
877,648785a23deee2643bc259a3
878,648785a23deee2643bc259a4
879,648560766785422c1eef0895
880,64d3c53efe99209f5f9ba785
881,648579296785422c1eef1a6d
882,64873fcf3deee2643bc1e97f
883,6489900c3deee2643bc46a6b
884,6488cce73deee2643bc3afe9
885,6488cce73deee2643bc3afea
886,64859b1ee372d3e1fb8de0d0
887,648507376785422c1eeefb0a
888,648512676785422c1eeefc6b
889,648525306785422c1eef0234
890,6483a2e66785422c1eee1e65
891,648353526785422c1eedc8fe
892,6480d6ff6785422c1eeca810
893,647f498861316ae7235d59b7
894,647f498861316ae7235d59b8
895,647e40713b9728603462bbc2
896,648b100c3deee2643bc57489
897,648557886785422c1eef05cc
898,65143b39cc02e8530fda06aa
899,649375ff426d9bf53192e13b
900,648ec739b948115c8215e29d
901,648ec739b948115c8215e29e
902,65145f7ecc02e8530fda0f5a
903,65143d31cc02e8530fda06ec
904,647d268822c3661af76008aa
905,647d268822c3661af76008ab
906,648765883deee2643bc225cf
907,648f6c38b948115c82167f81
908,648e01213deee2643bc8e4cf
909,648c95ab3deee2643bc64286
910,6489c4993deee2643bc49869
911,648a2c563deee2643bc4dcf1
912,648a18743deee2643bc4d3f1
913,648a18743deee2643bc4d3f2
914,648751123deee2643bc20248
915,648751123deee2643bc20249
916,648751123deee2643bc2024a
917,648751123deee2643bc2024b
918,648751123deee2643bc2024c
919,648763513deee2643bc220ef
920,648c24953deee2643bc602a1
921,648b04dd3deee2643bc54cb3
922,648a90763deee2643bc4f458
923,64898a163deee2643bc4612d
924,6485e6d6085ceef4d3313b66
925,64872c983deee2643bc1d734
926,6484672b6785422c1eee6186
927,6484672b6785422c1eee6187
928,6480e81b6785422c1eecb189
929,6480aa536785422c1eec8114
930,64832dd36785422c1eedb04e
931,64832dd36785422c1eedb04f
932,64832dd36785422c1eedb050
933,648093096785422c1eec7791
934,648003a861316ae7235d84f9
935,648344aa6785422c1eedbcde
936,648564136785422c1eef0a84
937,6484ae196785422c1eee9a7c
938,648563d86785422c1eef0a4f
939,647d084022c3661af75ffaab
940,647f17e23b9728603462ed4b
941,64823d516785422c1eed3652
942,648231eb6785422c1eed31ce
943,647f9bb861316ae7235d7343
944,648210756785422c1eed1830
945,647f632061316ae7235d60bf
946,647dece83b9728603462a412
947,647dd4393b97286034629b00
948,647dc874fcf1bc0c994aef99
949,647e32453b9728603462b4bc
950,648090236785422c1eec76bf
951,647d946622c3661af7601f23
952,647d946622c3661af7601f25
953,647d946622c3661af7601f27
954,6483261a6785422c1eedaa34
955,648344796785422c1eedbcbc
956,64832c426785422c1eedaefe
957,64838b656785422c1eee105b
958,64833ac86785422c1eedb760
959,64833ac86785422c1eedb761
960,6483727a6785422c1eedf9c5
961,6483727a6785422c1eedf9c6
962,6480dbf56785422c1eecaaa0
963,647ee56a3b9728603462dea9
964,64805f9161316ae7235da970
965,647d08ea22c3661af75ffb36
966,648054c761316ae7235da3ba
967,648702d23deee2643bc1a3b0
968,64803b3761316ae7235d9185
969,647f136f3b9728603462ec9a
970,647f0d7e3b9728603462e929
971,647e6d673b9728603462d222
972,647e5bae3b9728603462cbb3
973,6484dcb86785422c1eeec559
974,6484f6a96785422c1eeee3bc
975,6484ae266785422c1eee9a8b
976,6484943e6785422c1eee7bc2
977,64d4a464fe99209f5fa0c89e
978,64d4ac47fe99209f5fa0cf2f
979,6481baa26785422c1eecefa6
980,6482f6ec6785422c1eed9132
981,64d4a71efe99209f5fa0ca4a
982,6487523a3deee2643bc2038b
983,648b7efe3deee2643bc5c7a3
984,648086a86785422c1eec7187
985,648372ea6785422c1eedfae4
986,64837c136785422c1eee0975
987,6487a4433deee2643bc26ec9
988,648746303deee2643bc1ed73
989,648a3ff33deee2643bc4e1c2
990,64860c9d085ceef4d3317035
991,6480816661316ae7235dbc46
992,6480471a61316ae7235d98c0
993,64805f2f61316ae7235da935
994,6481ecba6785422c1eed0b77
995,647e07cd3b9728603462a96d
996,6486188b085ceef4d3317c2d
997,64d4b11afe99209f5fa0d7a4
998,647e012a3b9728603462a876
999,6480987a6785422c1eec78e7
1000,647dba21fcf1bc0c994ae6ce
1001,64d4b2fcfe99209f5fa0db90
1002,6488457e3deee2643bc2d16b
1003,6488457e3deee2643bc2d16c
1004,64881b283deee2643bc298ed
1005,64881eec3deee2643bc29b4a
1006,6487ffd03deee2643bc2849c
1007,6487f5503deee2643bc281b6
1008,6487f5503deee2643bc281b7
1009,6487f5503deee2643bc281b8
1010,6487f5503deee2643bc281b9
1011,648759ad3deee2643bc214a1
1012,648755b93deee2643bc20e52
1013,6487519c3deee2643bc202a8
1014,647ef8c63b9728603462e359
1015,6484f99e6785422c1eeeee83
1016,64857b386785422c1eef1baf
1017,6484bf7c6785422c1eeeab2b
1018,6483b2f36785422c1eee24fc
1019,648165496785422c1eeccc7c
1020,64864ad7085ceef4d331c3b1
1021,64864502085ceef4d331bcc7
1022,648b63103deee2643bc5b86a
1023,64861c13085ceef4d3318539
1024,64849f1d6785422c1eee817e
1025,648432ce6785422c1eee3b6f
1026,648426486785422c1eee333a
1027,6482351c6785422c1eed3213
1028,6484a7f16785422c1eee8af7
1029,647ec5393b9728603462d86a
1030,647d8eb422c3661af7601995
1031,647ec7913b9728603462d8e1
1032,647ec8ec3b9728603462d936
1033,647ec9c53b9728603462d967
1034,647ecb453b9728603462d995
1035,647ecd1e3b9728603462d9d0
1036,647ecfa93b9728603462da0e
1037,647ed3473b9728603462da82
1038,647ed5423b9728603462db05
1039,6482ac036785422c1eed5ef1
1040,647ed3393b9728603462da6b
1041,6482d7fa6785422c1eed70d3
1042,6482d65d6785422c1eed6f5b
1043,648063e161316ae7235dabcb
1044,6480708261316ae7235db2a0
1045,6480708961316ae7235db2af
1046,648043e761316ae7235d982c
1047,647cd61222c3661af75fbc8d
1048,647e4bfd3b9728603462bff8
1049,647e54f73b9728603462c81d
1050,647faa5361316ae7235d78d1
1051,6480d8146785422c1eeca873
1052,6482e4f16785422c1eed82c3
1053,647f95a061316ae7235d7097
1054,647e38193b9728603462b720
1055,6490a8b6b948115c82190650
1056,6490973cb948115c8218c0c5
1057,64908bb1b948115c82187ee7
1058,6488b4fe3deee2643bc38c2d
1059,64d50048087620a0d5755a38
1060,6485f373085ceef4d331560c
1061,647f917861316ae7235d6e7f
1062,647f917861316ae7235d6e80
1063,648708563deee2643bc1a8e2
1064,648f4cdbb948115c82166cb6
1065,648f15b9b948115c82163760
1066,648f549eb948115c82167133
1067,648f5506b948115c8216744b
1068,648eae0e3deee2643bc93c33
1069,64860625085ceef4d331649e
1070,6485f9a9085ceef4d3315c81
1071,647e3dbe3b9728603462b94b
1072,647da33022c3661af76022f2
1073,647e3e943b9728603462ba77
1074,647e3fcf3b9728603462bb4c
1075,647e40043b9728603462bb6c
1076,647da7bffcf1bc0c994ad50a
1077,647da7bffcf1bc0c994ad50b
1078,647e3b743b9728603462b7fe
1079,6483253c6785422c1eeda9a2
1080,648313aa6785422c1eeda2ae
1081,648304f06785422c1eed981f
1082,648300816785422c1eed957f
1083,6482fd0a6785422c1eed93d5
1084,6480a2e56785422c1eec7cc8
1085,648099896785422c1eec79a8
1086,648099896785422c1eec79a9
1087,648068c161316ae7235daefc
1088,6480ca336785422c1eec96ed
1089,6480c1dd6785422c1eec9251
1090,6480beff6785422c1eec8eb0
1091,6480beff6785422c1eec8eb1
1092,64809b976785422c1eec7a68
1093,64809d976785422c1eec7b3e
1094,64806b8a61316ae7235db087
1095,64857eebe372d3e1fb8db0e3
1096,647cf73422c3661af75fe5e9
1097,6480762861316ae7235db776
1098,64d53a11087620a0d577759f
1099,64d600a5087620a0d57c2344
1100,647fbacb61316ae7235d7e08
1101,647fba1561316ae7235d7df6
1102,647fb31d61316ae7235d7c18
1103,647f620361316ae7235d601b
1104,647f620361316ae7235d601c
1105,647f3c9861316ae7235d5722
1106,647f3c9861316ae7235d5723
1107,647f367461316ae7235d535e
1108,647f2cf13b9728603462f042
1109,647ef9ca3b9728603462e386
1110,647d10e722c3661af7600253
1111,647ee6ab3b9728603462df14
1112,647dcce0fcf1bc0c994af487
1113,647ef35f3b9728603462e287
1114,647dbc2ffcf1bc0c994ae91c
1115,647db44ffcf1bc0c994ae204
1116,647ed7903b9728603462dc6b
1117,647ed79a3b9728603462dc7a
1118,6481db586785422c1eecfcda
1119,647d8c4322c3661af76018c9
1120,647eef473b9728603462e1c5
1121,647ef8153b9728603462e32a
1122,647ee4143b9728603462de5a
1123,647ee9363b9728603462dfed
1124,647e2f8d3b9728603462b3f2
1125,647edc973b9728603462dd84
1126,647ed5593b9728603462db14
1127,647ecdd63b9728603462d9df
1128,64826dd26785422c1eed5b3b
1129,6484610a6785422c1eee5fa3
1130,647e4db13b9728603462c39b
1131,64801ffe61316ae7235d8a34
1132,647e52303b9728603462c621
1133,647fb7ce61316ae7235d7d53
1134,648458976785422c1eee592f
1135,6481dd026785422c1eecfddf
1136,647cf4e422c3661af75fe02a
1137,64878b0b3deee2643bc2624b
1138,648718853deee2643bc1c418
1139,648705ba3deee2643bc1a5a0
1140,648705ba3deee2643bc1a5a1
1141,6484c4b96785422c1eeeaf48
1142,6484c4b96785422c1eeeaf49
1143,6484bd1c6785422c1eeea74e
1144,64839d8a6785422c1eee1bbc
1145,64839b456785422c1eee1ada
1146,648393186785422c1eee1518
1147,648391356785422c1eee146e
1148,648372196785422c1eedf93a
1149,648362806785422c1eede242
1150,6480d4f36785422c1eeca58c
1151,647f82bf61316ae7235d6a08
1152,647f82bf61316ae7235d6a09
1153,647f72ef61316ae7235d63ca
1154,6480e6a76785422c1eecb044
1155,648431ae6785422c1eee3ab5
1156,64835f896785422c1eeddb40
1157,64834df86785422c1eedc3ff
1158,6481f2926785422c1eed0f30
1159,6481e73d6785422c1eed0746
1160,6481b8096785422c1eeceed0
1161,64817f806785422c1eecd5f4
1162,648183f26785422c1eecd703
1163,6488b76b3deee2643bc38e6f
1164,648769963deee2643bc22d20
1165,6482d00c6785422c1eed66fa
1166,64ef935170ee2dbe5400e362
1167,64e7267fc626be3bf64cb08e
1168,64ef8fb070ee2dbe5400e1c2
1169,64805a5861316ae7235da687
1170,6484487e6785422c1eee4948
1171,6482cce66785422c1eed6550
1172,647f7f0961316ae7235d694b
1173,6481fe106785422c1eed12a6
1174,6481f3ce6785422c1eed0f8d
1175,6481e0dc6785422c1eed008c
1176,64804a9261316ae7235d9994
1177,64804a9261316ae7235d9995
1178,647e5fe23b9728603462ccc4
1179,647fa20e61316ae7235d754d
1180,64806aa961316ae7235db01f
1181,64d20dbf2650c8ee1bd39113
1182,64ef8a3370ee2dbe5400dc6f
1183,6486c3207d499b66f5b23b73
1184,6488a3b23deee2643bc378f0
1185,6485f24e085ceef4d3315154
1186,64859ecbe372d3e1fb8deb72
1187,64859564e372d3e1fb8dd2b2
1188,648589c6e372d3e1fb8dc19f
1189,648503316785422c1eeef80f
1190,6484ba546785422c1eeea51e
1191,6484b54e6785422c1eeea2b4
1192,648429686785422c1eee3488
1193,64836ac96785422c1eedf013
1194,64d612c5087620a0d57c36bd
1195,64ef838870ee2dbe5400d678
1196,64821b356785422c1eed1d93
1197,6483608c6785422c1eeddd6a
1198,648341ed6785422c1eedbbd6
1199,6481b0366785422c1eece984
1200,648331136785422c1eedb2d5
1201,647e30363b9728603462b424
1202,647e24043b9728603462af11
1203,647f9bcd61316ae7235d735d
1204,647fab5d61316ae7235d794b
1205,647f8af261316ae7235d6c55
1206,647e773e3b9728603462d344
1207,647e72503b9728603462d2f3
1208,647e5e243b9728603462cc23
1209,647ddfee3b9728603462a054
1210,647d1b8122c3661af7600656
1211,6483663b6785422c1eede98e
1212,6480dca66785422c1eecab4d
1213,6484af6f6785422c1eee9ce8
1214,6483e2346785422c1eee2c04
1215,6480c9976785422c1eec964e
1216,648403066785422c1eee2d94
1217,648434786785422c1eee3c14
1218,6483f8516785422c1eee2cfc
1219,648359e56785422c1eedd198
1220,648344ac6785422c1eedbcea
1221,648334006785422c1eedb51e
1222,6483267e6785422c1eedaa68
1223,6480d5006785422c1eeca59b
1224,64831c4b6785422c1eeda5b2
1225,6480b34d6785422c1eec89bb
1226,6484ecbd6785422c1eeecfd1
1227,6484e4446785422c1eeeca7b
1228,6484de1d6785422c1eeec6d9
1229,6484af4d6785422c1eee9cc2
1230,6484a25d6785422c1eee8603
1231,6483b5e86785422c1eee26bb
1232,6483b1cf6785422c1eee249b
1233,6483ab8e6785422c1eee2125
1234,64839abe6785422c1eee1a5b
1235,648393bd6785422c1eee15a8
1236,64dd09ec087620a0d5c7671a
1237,64838b0b6785422c1eee0feb
1238,648219a26785422c1eed1c68
1239,648382fa6785422c1eee0c48
1240,648317e76785422c1eeda43f
1241,6481fceb6785422c1eed126d
1242,6483bb626785422c1eee2865
1243,64833fa96785422c1eedbab7
1244,6483c6b96785422c1eee2a90
1245,648376c36785422c1eee037c
1246,648364176785422c1eede6bd
1247,648242726785422c1eed3d34
1248,648105856785422c1eecc65d
1249,647fc3f561316ae7235d814d
1250,648943483deee2643bc410fa
1251,648af46f3deee2643bc542d0
1252,64ef7a1e70ee2dbe5400d2d5
1253,6489382c3deee2643bc40e6f
1254,64890da33deee2643bc40a19
1255,6488f2be3deee2643bc404c3
1256,64889d523deee2643bc372df
1257,648593b5e372d3e1fb8dd168
1258,64859100e372d3e1fb8dcc96
1259,64858943e372d3e1fb8dc126
1260,6487a34f3deee2643bc26dcf
1261,648511be6785422c1eeefc57
1262,6484ff996785422c1eeef73b
1263,6484e11a6785422c1eeec893
1264,648479d36785422c1eee6b65
1265,648706bd3deee2643bc1a80c
1266,64844e5e6785422c1eee51ec
1267,64821c7a6785422c1eed1e05
1268,6485ee36085ceef4d331458a
1269,6486d7ab3deee2643bc1650a
1270,648388606785422c1eee0e8b
1271,6481c6bc6785422c1eecf6a4
1272,648081a361316ae7235dbcd1
1273,64807fe661316ae7235dbb7e
1274,647faa7061316ae7235d78f3
1275,648eddeeb948115c8215f771
1276,648d87863deee2643bc7fa63
1277,648cc52d3deee2643bc655ec
1278,64fb412d70ee2dbe5462e1b2
1279,648b4f163deee2643bc5a8a2
1280,6485ee29085ceef4d3314570
1281,6485935fe372d3e1fb8dcebc
1282,64858cece372d3e1fb8dc50f
1283,6483680a6785422c1eedebd8
1284,64857b286785422c1eef1b95
1285,64fb382270ee2dbe5462dafd
1286,6484c7e06785422c1eeeb477
1287,647eeee33b9728603462e1a9
1288,64841b816785422c1eee30a3
1289,647f951861316ae7235d7007
1290,648259826785422c1eed5711
1291,6484df476785422c1eeec7c7
1292,64825fa46785422c1eed57fd
1293,6488e2db3deee2643bc3ec55
1294,64f9ba4370ee2dbe544f8e43
1295,648193e86785422c1eecdbac
1296,648268a56785422c1eed5988
1297,6480737a61316ae7235db511
1298,6484e5f56785422c1eeecc00
1299,6481aec86785422c1eece7a7
1300,647f851161316ae7235d6a9f
1301,6481aa3a6785422c1eece4b5
1302,647f7f0061316ae7235d690f
1303,648217d76785422c1eed1ba4
1304,647f729061316ae7235d63b3
1305,6481a26a6785422c1eece1b7
1306,647e5e393b9728603462cc32
1307,64819f696785422c1eecdf4c
1308,6480a4556785422c1eec7d49
1309,647f8f1061316ae7235d6d82
1310,64806a7461316ae7235db010
1311,647edc923b9728603462dd75
1312,64803b1761316ae7235d9168
1313,647fa25d61316ae7235d75aa
1314,647f895161316ae7235d6bbc
1315,64843dce6785422c1eee40aa
1316,647e64a73b9728603462ce9c
1317,6480522c61316ae7235da1c3
1318,647fbf6e61316ae7235d7f7a
1319,6486e08c3deee2643bc17004
1320,647f750161316ae7235d6463
1321,647fa2d161316ae7235d7651
1322,64808f7f6785422c1eec763b
1323,647e50473b9728603462c5a1
1324,64f99c4170ee2dbe544d2855
1325,647f353c61316ae7235d531e
1326,64f9754470ee2dbe544ce451
1327,6481c0eb6785422c1eecf2bf
1328,6481ada36785422c1eece6c5
1329,64806ccc61316ae7235db0f9
1330,64805cfa61316ae7235da898
1331,6480afeb6785422c1eec865d
1332,648182a26785422c1eecd663
1333,64f96a6c70ee2dbe544bf7a2
1334,64f9680b70ee2dbe544bf742
1335,6484d8906785422c1eeec305
1336,6486eeac3deee2643bc185ed
1337,64f80da270ee2dbe543ef201
1338,64fe87b3cc02e8530fdc4fae
1339,647e03903b9728603462a8c6
1340,64f8030870ee2dbe543eee13
1341,64f7fa3f70ee2dbe543eed74
1342,647e74123b9728603462d31c
1343,648225166785422c1eed23bd
1344,64f6dfa670ee2dbe54366a0a
1345,64f6dfa670ee2dbe54366a0b
1346,648217c56785422c1eed1b7c
1347,647db0d8fcf1bc0c994ada60
1348,647dda523b97286034629dec
1349,64f6264b70ee2dbe54331ec6
1350,64f61a4770ee2dbe5433106e
1351,64f6d0b770ee2dbe543587d8
1352,64f6d0b770ee2dbe543587e9
1353,647dfbf63b9728603462a6d2
1354,647df4423b9728603462a599
1355,647fb27561316ae7235d7b7a
1356,6480c9766785422c1eec9613
1357,64825a346785422c1eed572f
1358,6482619e6785422c1eed583c
1359,64f6120f70ee2dbe543305bb
1360,64f450c970ee2dbe5422e2b6
1361,64f44ca070ee2dbe5422dc79
1362,64f4467870ee2dbe5422d6dd
1363,648393fc6785422c1eee15d4
1364,6481c9336785422c1eecf7a4
1365,6489fe9c3deee2643bc4b8c8
1366,64f4164670ee2dbe54201008
1367,64fe8cd2cc02e8530fdd4702
1368,64f4114a70ee2dbe541f15f7
1369,6487ab5e3deee2643bc27250
1370,64f40c7f70ee2dbe541f14b9
1371,6484e0536785422c1eeec80f
1372,6484d2946785422c1eeebeaa
1373,6484ebe36785422c1eeecfa7
1374,64f37f8870ee2dbe54192249
1375,64f4071370ee2dbe541f13c8
1376,6483ef436785422c1eee2c6c
1377,6483e4b76785422c1eee2c1e
1378,6483e4b76785422c1eee2c1f
1379,64f3041770ee2dbe5412a9a3
1380,648483f96785422c1eee724b
1381,64f3008270ee2dbe5412a698
1382,64f3008270ee2dbe5412a699
1383,648458566785422c1eee58cd
1384,64844e7a6785422c1eee5219
1385,6515753ecc02e8530fdb8422
1386,6483715b6785422c1eedf851
1387,64836ac36785422c1eedeff4
1388,64f2d3fb70ee2dbe540edb05
1389,648360586785422c1eeddc28
1390,648356426785422c1eedcd61
1391,64f2cde970ee2dbe540ed965
1392,6483468c6785422c1eedbd4b
1393,64806cf961316ae7235db12d
1394,64805daa61316ae7235da8c9
1395,647f388b61316ae7235d5442
1396,6481b6246785422c1eecee0c
1397,6480e8586785422c1eecb1e9
1398,6480d9aa6785422c1eeca9e1
1399,6480b1586785422c1eec877a
1400,6480b1586785422c1eec877b
1401,6480847561316ae7235dbec3
1402,64809f556785422c1eec7bb5
1403,64809f556785422c1eec7bb6
1404,64807fae61316ae7235dbb4f
1405,647fbf0661316ae7235d7f4e
1406,647f015c3b9728603462e5da
1407,647d142a22c3661af76003bc
1408,648248156785422c1eed44b2
1409,64824a7f6785422c1eed4713
1410,6481f1706785422c1eed0e2a
1411,6481eb8f6785422c1eed0b36
1412,6481e5ab6785422c1eed05d9
1413,6481da5c6785422c1eecfc8b
1414,6481d6c26785422c1eecfba9
1415,6481d2c46785422c1eecfa91
1416,6481c68a6785422c1eecf66a
1417,64f2c67970ee2dbe540ed3ba
1418,648368756785422c1eedecfb
1419,64858b2de372d3e1fb8dc35a
1420,6489476e3deee2643bc4118a
1421,64fbcd5c70ee2dbe546926c0
1422,6484c6486785422c1eeeb212
1423,648936903deee2643bc40e5d
1424,647ce56722c3661af75fd23a
1425,647cee8022c3661af75fdc5c
1426,647d098b22c3661af75ffc6c
1427,647daff7fcf1bc0c994ada03
1428,647daff7fcf1bc0c994ada04
1429,647daff7fcf1bc0c994ada05
1430,647dcc26fcf1bc0c994af3df
1431,647dfb473b9728603462a655
1432,647e0a2f3b9728603462a9bb
1433,647e645d3b9728603462ce8e
1434,647f17343b9728603462ecc8
1435,6489b8643deee2643bc488dd
1436,6489cfc03deee2643bc4a8b5
1437,648c92033deee2643bc63f77
1438,649069abb948115c82182f0e
1439,64a03eb7e157ba210ef1b29d
1440,648da08d3deee2643bc85b92
1441,648ee1aab948115c8215fd6f
1442,64902896b948115c8217cd5b
1443,649028f9b948115c8217d19d
1444,649028f9b948115c8217d19e
1445,649028f9b948115c8217d19f
1446,649028f9b948115c8217d1a2
1447,649028f9b948115c8217d1a3
1448,649028f9b948115c8217d1a4
1449,649028f9b948115c8217d1a5
1450,649028f9b948115c8217d1a6
1451,649028f9b948115c8217d1a7
1452,64f2bf6b70ee2dbe540ecfed
1453,64f2c12770ee2dbe540ed1cc
1454,649028f9b948115c8217d1ab
1455,64fbcaff70ee2dbe5469269f
1456,649028f9b948115c8217d1ad
1457,64f251a470ee2dbe540cb4d6
1458,649028f9b948115c8217d1af
1459,64f253fa70ee2dbe540cb5c7
1460,649028f9b948115c8217d1b1
1461,649028f9b948115c8217d1b2
1462,649028f9b948115c8217d1b3
1463,649028f9b948115c8217d1b4
1464,649028f9b948115c8217d1b5
1465,649028f9b948115c8217d1b6
1466,649028f9b948115c8217d1b7
1467,649028f9b948115c8217d1b8
1468,649028f9b948115c8217d1b9
1469,649028f9b948115c8217d1ba
1470,64f24f2970ee2dbe540cb2c1
1471,649028f9b948115c8217d1bc
1472,649028f9b948115c8217d1bd
1473,649028f9b948115c8217d1be
1474,649028f9b948115c8217d1c0
1475,649028f9b948115c8217d1c1
1476,649028f9b948115c8217d1c2
1477,649028f9b948115c8217d1c3
1478,649028f9b948115c8217d1c4
1479,64b63e8ef2a4ded3b9a67c25
1480,649028f9b948115c8217d1c5
1481,649028f9b948115c8217d1c6
1482,649028f9b948115c8217d1c7
1483,649028f9b948115c8217d1c8
1484,649028f9b948115c8217d1c9
1485,649028f9b948115c8217d1ca
1486,649028f9b948115c8217d1cb
1487,649028f9b948115c8217d1cc
1488,649028f9b948115c8217d1cd
1489,649028f9b948115c8217d1ce
1490,649028f9b948115c8217d1cf
1491,64ba5d847121187c4217a1ba
1492,649028f9b948115c8217d1d0
1493,649028f9b948115c8217d1d2
1494,649028f9b948115c8217d1d3
1495,649028f9b948115c8217d1d4
1496,649028f9b948115c8217d1d5
1497,649028f9b948115c8217d1d7
1498,649028f9b948115c8217d1d9
1499,649028f9b948115c8217d1da
1500,649028f9b948115c8217d1db
1501,649028f9b948115c8217d1dd
1502,649028f9b948115c8217d1de
1503,649028f9b948115c8217d1df
1504,649028f9b948115c8217d1e0
1505,649028f9b948115c8217d1e1
1506,649028f9b948115c8217d1e2
1507,649028f9b948115c8217d1e3
1508,649028f9b948115c8217d1e5
1509,649028f9b948115c8217d1e6
1510,649028f9b948115c8217d1e7
1511,649028f9b948115c8217d1e9
1512,649028f9b948115c8217d1eb
1513,649028f9b948115c8217d1ec
1514,649028f9b948115c8217d1ed
1515,649028f9b948115c8217d1ee
1516,649028f9b948115c8217d1f0
1517,649028f9b948115c8217d1f1
1518,649028f9b948115c8217d1f2
1519,649028f9b948115c8217d1f3
1520,649028f9b948115c8217d1f4
1521,649028f9b948115c8217d1f5
1522,649028f9b948115c8217d1f6
1523,649028f9b948115c8217d1f8
1524,649028f9b948115c8217d1fa
1525,649028f9b948115c8217d1fc
1526,649028f9b948115c8217d1fd
1527,649028f9b948115c8217d1fe
1528,649028f9b948115c8217d201
1529,649028f9b948115c8217d202
1530,649028f9b948115c8217d204
1531,649028f9b948115c8217d206
1532,649028f9b948115c8217d207
1533,649028f9b948115c8217d209
1534,649028f9b948115c8217d20c
1535,649028f9b948115c8217d20d
1536,649028f9b948115c8217d20e
